,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
1395,1395,1.0,1396.0,30.0,Man,,,Wales,Labour,Leave,Missing,Missing,,7.0,The Independent,Not Asked or missing,Prefer not to answer,Can't remember,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C2,Not Asked,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.4619526350791756,2017-04-25 20:46:08,2017-04-25 20:50:56,Wrong,Somewhat negative effect,Don't know,Fairly well,5.0,a Leaver,,,
1396,1396,1.0,1397.0,48.0,Man,,,North West,Liberal Democrat,Remain,Missing,Missing,,7.0,None,Prefer not to answer,Not Asked or missing,Skipped,City & Guilds certificate - advanced,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.1510229426380698,2017-04-25 19:53:51,2017-04-25 20:01:08,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,1.0,a Remainer,,,
1397,1397,1.0,1398.0,38.0,Woman,,,Wales,Labour,Remain,Missing,Missing,,7.0,None,"£25,000 to £29,999 per year",Not Asked or missing,20+,Recognised trade apprenticeship completed,C2,Not Asked,Working full time (30 or more hours per week),Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.5940030272341347,2017-04-25 21:11:27,2017-04-25 21:20:28,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,,,
1398,1398,1.0,1399.0,30.0,Man,,,Yorkshire and the Humber,Labour,Remain,Missing,Missing,,6.0,The Guardian,"£15,000 to £19,999 per year","£35,000 to £39,999 per year",19,GCE A level or Higher Certificate,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.067179087502666,2017-04-25 23:12:27,2017-04-25 23:21:49,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,
1399,1399,1.0,1400.0,59.0,Man,,,London,Labour,Leave,Missing,Missing,,6.0,None,"£50,000 to £59,999 per year",Not Asked or missing,Skipped,CSE grades 2-5,C1,Not Asked,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.5145071985413583,2017-04-26 05:59:57,2017-04-26 06:04:40,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
1400,1400,1.0,1401.0,70.0,Woman,,,East of England,Conservative,Leave,Missing,Missing,,4.0,The Daily Mail / The Scottish Daily Mail,Prefer not to answer,Prefer not to answer,15 or under,Recognised trade apprenticeship completed,E,Not Asked,Retired,Skipped,Other,0.8710612943942304,2017-04-25 20:15:10,2017-04-25 20:19:03,Right,Somewhat positive effect,Neither positive nor negative,Don't know,6.0,a Leaver,,,
1401,1401,1.0,1402.0,24.0,Man,,,East Midlands,Labour,Remain,Missing,Missing,,7.0,The Guardian,"£15,000 to £19,999 per year","£30,000 to £34,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C2,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.9009671865080784,2017-04-25 18:47:05,2017-04-25 18:51:43,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
1402,1402,1.0,1403.0,51.0,Man,,,South East,UKIP,Leave,Missing,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,16,GCE A level or Higher Certificate,C1,Not Asked,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7646610713205976,2017-04-25 22:41:57,2017-04-25 22:45:43,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,,,
1403,1403,1.0,1404.0,19.0,Woman,,,South West,Green,Remain,Missing,Missing,,7.0,The Independent,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,AB,Not Asked,Other,Other,Have never worked,0.4738896380147713,2017-04-26 09:05:18,2017-04-26 09:11:20,Wrong,Very negative effect,Very negative effect,Fairly badly,6.0,a Remainer,,,
1404,1404,1.0,1405.0,68.0,Man,,,London,UKIP,Leave,Missing,Missing,,7.0,The Daily Star / The Daily Star of Scotland,Don't know,Don't know,15 or under,No formal qualifications,E,Not Asked,Not working,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7537599988595078,2017-04-26 08:26:16,2017-04-26 08:32:53,Right,Very positive effect,Very positive effect,Fairly well,10.0,Neither a Leaver nor a Remainer,,,
1405,1405,1.0,1406.0,49.0,Woman,,,East Midlands,Conservative,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£10,000 to £14,999 per year","£35,000 to £39,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4945563466482838,2017-04-25 22:23:31,2017-04-25 22:34:24,Right,Very positive effect,Don't know,Fairly well,5.0,a Leaver,,,
1406,1406,1.0,1407.0,45.0,Woman,,,East of England,DK or did not vote,Remain,Missing,Missing,,2.0,None,"£5,000 to £9,999 per year",Prefer not to answer,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",AB,Not Asked,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.4013766437686106,2017-04-25 22:05:29,2017-04-25 22:11:02,Don’t know,Don't know,Neither positive nor negative,Don't know,5.0,Don’t know,,,
1407,1407,1.0,1408.0,47.0,Woman,,,Scotland,Other,Remain,Missing,Missing,,10.0,None,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5153003117347872,2017-04-25 19:21:19,2017-04-25 19:36:49,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,Neither a Leaver nor a Remainer,,,
1408,1408,1.0,1409.0,39.0,Man,,,North West,Labour,Remain,Missing,Missing,,7.0,The Mirror / Daily Record,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9767496123233076,2017-04-25 21:52:24,2017-04-25 21:56:52,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,1.0,a Remainer,,,
1409,1409,1.0,1410.0,62.0,Woman,,,Scotland,Other,Remain,Missing,Missing,,8.0,The Herald (Glasgow),Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6127668067808737,2017-04-25 17:40:23,2017-04-25 17:48:44,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,2.0,a Remainer,,,
1410,1410,1.0,1411.0,59.0,Woman,,,Scotland,Other,Leave,Missing,Missing,,9.0,The Guardian,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C2,Not Asked,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.977522320655387,2017-04-25 17:37:21,2017-04-25 17:49:20,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
1411,1411,1.0,1412.0,48.0,Man,,,East of England,Conservative,Leave,Missing,Missing,,10.0,The Times,"£25,000 to £29,999 per year","£45,000 to £49,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,1.3268103994594471,2017-04-25 17:44:32,2017-04-25 17:50:02,Right,Very positive effect,Very positive effect,Very well,3.0,a Leaver,,,
1412,1412,1.0,1413.0,67.0,Woman,,,North West,Conservative,Leave,Missing,Missing,,6.0,None,Prefer not to answer,Don't know,17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",AB,Not Asked,Retired,Skipped,Other,0.925219599842759,2017-04-26 06:05:27,2017-04-26 06:12:04,Don’t know,Don't know,Don't know,Fairly well,2.0,a Leaver,,,
1413,1413,1.0,1414.0,53.0,Man,,,Wales,Conservative,Leave,Missing,Missing,,10.0,The Daily Mail / The Scottish Daily Mail,Prefer not to answer,Prefer not to answer,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2490972723095486,2017-04-25 17:33:53,2017-04-25 17:40:07,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,
1414,1414,1.0,1415.0,21.0,Woman,,,London,DK or did not vote,Did not vote,Missing,Missing,,2.0,The Daily Mail / The Scottish Daily Mail,"£20,000 to £24,999 per year",Don't know,20+,University diploma,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",3.2382945397599854,2017-04-26 07:03:03,2017-04-26 07:09:33,Don’t know,Somewhat positive effect,Don't know,Fairly badly,8.0,Neither a Leaver nor a Remainer,,,
1415,1415,1.0,1416.0,60.0,Man,,,South East,Labour,Remain,Missing,Missing,,10.0,The Guardian,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8225364840077226,2017-04-25 17:40:11,2017-04-25 17:44:12,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1416,1416,1.0,1417.0,32.0,Woman,,,London,DK or did not vote,Cannot remember,Missing,Missing,,5.0,Other Newspaper,Not Asked or missing,Not Asked or missing,20+,Prefer not to say,E,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9240257627059044,2017-04-25 23:15:07,2017-04-25 23:23:09,Don’t know,Don't know,Don't know,Don't know,0.0,Don’t know,,,
1417,1417,1.0,1418.0,55.0,Man,,,London,Conservative,Leave,Missing,Missing,,10.0,None,"£20,000 to £24,999 per year","£50,000 to £59,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",C1,Not Asked,Other,Other,Other,1.1270006770743997,2017-04-25 18:49:25,2017-04-25 19:01:17,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
1418,1418,1.0,1419.0,71.0,Man,,,Wales,Labour,Remain,Missing,Missing,,10.0,The Times,Not Asked or missing,"£45,000 to £49,999 per year",17-18,Scottish Higher Certificate,AB,Not Asked,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5277976840706434,2017-04-25 18:18:13,2017-04-25 18:23:47,Wrong,Very negative effect,Very negative effect,Fairly well,9.0,a Remainer,,,
1419,1419,1.0,1420.0,23.0,Man,,,South West,Liberal Democrat,Remain,Missing,Missing,,9.0,The Guardian,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8344109519681123,2017-04-25 21:04:33,2017-04-25 21:08:44,Wrong,Very negative effect,Very negative effect,Fairly well,0.0,Neither a Leaver nor a Remainer,,,
1420,1420,1.0,1421.0,26.0,Man,,,North East,Conservative,Leave,Missing,Missing,,7.0,Other Newspaper,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",C1,Not Asked,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.8477746278950204,2017-04-25 20:51:06,2017-04-25 20:54:19,Right,Very positive effect,Very positive effect,Don't know,8.0,a Leaver,,,
1421,1421,1.0,1422.0,65.0,Man,,,West Midlands,Conservative,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,Not Asked or missing,Not Asked or missing,16,GCE A level or Higher Certificate,C1,Not Asked,Retired,Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7746265265634004,2017-04-25 21:31:32,2017-04-25 21:38:46,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,,,
1422,1422,1.0,1423.0,66.0,Man,,,South East,Conservative,Leave,Missing,Missing,,10.0,The Times,Not Asked or missing,Not Asked or missing,17-18,City & Guilds certificate - advanced,AB,Not Asked,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7629796720933105,2017-04-25 19:01:15,2017-04-25 19:08:11,Right,Very positive effect,Very positive effect,Very well,10.0,a Leaver,,,
1423,1423,1.0,1424.0,41.0,Woman,,,North East,DK or did not vote,Did not vote,Missing,Missing,,3.0,Other Newspaper,Not Asked or missing,Not Asked or missing,16,Youth training certificate/skillseekers,AB,Not Asked,Not working,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6578035352342303,2017-04-25 19:13:51,2017-04-25 19:17:52,Don’t know,Don't know,Don't know,Don't know,5.0,Neither a Leaver nor a Remainer,,,
1424,1424,1.0,1425.0,48.0,Man,,,South West,Conservative,Remain,Missing,Missing,,6.0,None,"£20,000 to £24,999 per year","£20,000 to £24,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.113962440094675,2017-04-26 06:57:37,2017-04-26 07:02:52,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
1425,1425,1.0,1426.0,50.0,Man,,,North West,UKIP,Leave,Missing,Missing,,5.0,The Express,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,C2,Not Asked,Working full time (30 or more hours per week),Self-employed,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.8470278388215836,2017-04-26 04:34:47,2017-04-26 04:39:33,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,6.0,a Leaver,,,
1426,1426,1.0,1427.0,40.0,Woman,,,Scotland,SNP,Remain,Missing,Missing,,5.0,The Scotsman,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working part time (8-29 hours a week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2667968659745708,2017-04-25 21:48:10,2017-04-25 21:51:37,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
