age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
29,"Man","London","Conservative","Did not vote","","","£35,000 to £39,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","D","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",5,"Neither a Leaver nor a Remainer"
75,"Woman","London","Green","Did not vote","","","£10,000 to £14,999 per year","Not Asked or missing","15 or under","No formal qualifications","C1","Retired","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
37,"Man","London","DK or did not vote","Did not vote","","","£5,000 to £9,999 per year","Not Asked or missing","Still at school/Full time student","University diploma","C1","Working part time (8-29 hours a week)","Self-employed","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
71,"Woman","London","Conservative","Did not vote","","","£15,000 to £19,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Very badly",5,"a Leaver"
42,"Man","London","DK or did not vote","Did not vote","","","£35,000 to £39,999 per year","Not Asked or missing","17-18","University diploma","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",6,"a Leaver"
35,"Woman","London","DK or did not vote","Did not vote","","","under £5,000 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","E","Unemployed","Other","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",3,"a Remainer"
38,"Woman","London","DK or did not vote","Did not vote","","","Not Asked or missing","Not Asked or missing","98","Other technical, professional or higher qualification","D","Working part time (8-29 hours a week)","Skipped","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Wrong","Very negative effect","Very negative effect","Very badly",0,"Neither a Leaver nor a Remainer"
61,"Man","London","DK or did not vote","Did not vote","","","Not Asked or missing","Not Asked or missing","98","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Wrong","Very negative effect","Neither positive nor negative","Very badly",7,"a Remainer"
43,"Man","London","DK or did not vote","Did not vote","","","£45,000 to £49,999 per year","Not Asked or missing","20+","GCE A level or Higher Certificate","B","Working full time (30 or more hours per week)","Self-employed","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
32,"Woman","London","Labour","Did not vote","","","£30,000 to £34,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Working full time (30 or more hours per week)","Charity/voluntary sector","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Very badly",3,"a Remainer"
66,"Woman","London","DK or did not vote","Did not vote","","","£10,000 to £14,999 per year","Not Asked or missing","17-18","Clerical and commercial","D","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
46,"Man","London","DK or did not vote","Cannot remember","","","Prefer not to answer","Not Asked or missing","Can't remember","Prefer not to say","A","Working full time (30 or more hours per week)","Self-employed","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",5,"a Remainer"
34,"Woman","London","DK or did not vote","Did not vote","","","£5,000 to £9,999 per year","Not Asked or missing","17-18","No formal qualifications","D","Working part time (8-29 hours a week)","Other","Other","Wrong","Somewhat negative effect","Neither positive nor negative","Very badly",5,"a Remainer"
20,"Woman","London","DK or did not vote","Did not vote","","","Don't know","Not Asked or missing","Still at school/Full time student","GCE A level or Higher Certificate","B","Full time student","Other","Have never worked","Don’t know","Don't know","Neither positive nor negative","Fairly badly",5,"Don’t know"
42,"Man","London","DK or did not vote","Did not vote","","","Prefer not to answer","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","D","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Other","Wrong","Very negative effect","Somewhat negative effect","Very badly",5,"a Remainer"
45,"Man","London","DK or did not vote","Did not vote","","","£10,000 to £14,999 per year","Not Asked or missing","20+","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Skilled Manual Work (e.g. plumber, electrician, fitter)","Wrong","Very negative effect","Very negative effect","Very badly",5,"Neither a Leaver nor a Remainer"
22,"Woman","London","DK or did not vote","Did not vote","","","under £5,000 per year","Not Asked or missing","Still at school/Full time student","University diploma","C1","Full time student","Have never worked","Have never worked","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
20,"Woman","London","Conservative","Did not vote","","","Don't know","Not Asked or missing","17-18","Don't know","D","Working part time (8-29 hours a week)","Other","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",7,"a Remainer"
43,"Woman","London","DK or did not vote","Did not vote","","","Prefer not to answer","Not Asked or missing","20+","Prefer not to say","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",5,"a Remainer"
20,"Woman","London","DK or did not vote","Did not vote","","","£5,000 to £9,999 per year","Not Asked or missing","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","C2","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat positive effect","Somewhat positive effect","Very badly",10,"a Leaver"
31,"Woman","London","DK or did not vote","Did not vote","","","£30,000 to £34,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C2","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Neither positive nor negative","Very badly",4,"a Remainer"
39,"Woman","London","DK or did not vote","Did not vote","","","Prefer not to answer","Not Asked or missing","17-18","Prefer not to say","A","Not working","Skipped","Other","Wrong","Very negative effect","Neither positive nor negative","Very badly",0,"Neither a Leaver nor a Remainer"
26,"Man","London","DK or did not vote","Did not vote","","","Prefer not to answer","Not Asked or missing","20+","University diploma","D","Working full time (30 or more hours per week)","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Don’t know","Don't know","Don't know","Don't know",5,"Don’t know"
19,"Woman","London","DK or did not vote","Did not vote","","","Prefer not to answer","Not Asked or missing","Still at school/Full time student","Prefer not to say","D","Other","Skipped","Other","Wrong","Very negative effect","Don't know","Very badly",5,"Don’t know"
22,"Woman","London","DK or did not vote","Did not vote","","","under £5,000 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Working part time (8-29 hours a week)","Skipped","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",0,"Neither a Leaver nor a Remainer"
26,"Man","London","DK or did not vote","Cannot remember","","","Prefer not to answer","Not Asked or missing","Can't remember","Prefer not to say","D","Working full time (30 or more hours per week)","Skipped","Other","Don’t know","Don't know","Don't know","Don't know",0,"Don’t know"
