age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
55,"Woman","East of England","UKIP","Leave",8,"The Daily Mail / The Scottish Daily Mail","Prefer not to answer","Prefer not to answer","19","CSE grade 1, GCE O level, GCSE, School Certificate","A","Not working","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Very positive effect","Fairly badly",10,"a Leaver"
62,"Man","East of England","Conservative","Leave",6,"The Daily Telegraph","£10,000 to £14,999 per year","Prefer not to answer","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Retired","Skipped","Other","Right","Very positive effect","Neither positive nor negative","Fairly badly",10,"a Leaver"
30,"Man","North West","Conservative","Remain",8,"The Times","£50,000 to £59,999 per year","£70,000 to £99,999 per year","20+","Other technical, professional or higher qualification","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
32,"Man","West Midlands","Conservative","Remain",7,"None","Not Asked or missing","Not Asked or missing","Skipped","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
18,"Man","East of England","DK or did not vote","Did not vote",10,"The Guardian","Not Asked or missing","Not Asked or missing","Skipped","GCE A level or Higher Certificate","C2","Full time student","Skipped","Other","Wrong","Very negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
30,"Man","London","Labour","Remain",10,"The Guardian","Not Asked or missing","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
32,"Woman","East of England","Conservative","Leave",4,"None","under £5,000 per year","under £5,000 per year","19","CSE grade 1, GCE O level, GCSE, School Certificate","E","Unemployed","Skipped","Have never worked","Right","Very positive effect","Very positive effect","Very well",9,"a Leaver"
36,"Woman","North West","Conservative","Remain",6,"The Daily Mail / The Scottish Daily Mail","Not Asked or missing","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working part time (8-29 hours a week)","Nationalised industry or public corporation (e.g. Post Office)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Don’t know","Don't know","Neither positive nor negative","Don't know",4,"Don’t know"
19,"Woman","Wales","DK or did not vote","Remain",9,"The Independent","Not Asked or missing","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Full time student","Skipped","Other","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly well",1,"a Remainer"
18,"Woman","North West","DK or did not vote","Leave",5,"Other local daily morning newspaper","Not Asked or missing","Not Asked or missing","Skipped","GCE A level or Higher Certificate","D","Working part time (8-29 hours a week)","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Somewhat negative effect","Somewhat positive effect","Fairly well",7,"Don’t know"
46,"Woman","East of England","DK or did not vote","Did not vote",3,"The Sun","Not Asked or missing","Not Asked or missing","Skipped","CSE grade 1, GCE O level, GCSE, School Certificate","E","Unemployed","Skipped","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Neither positive nor negative","Neither positive nor negative","Don't know",6,"Don’t know"
56,"Woman","Wales","DK or did not vote","Leave",2,"None","under £5,000 per year","Not Asked or missing","Skipped","Other technical, professional or higher qualification","B","Working part time (8-29 hours a week)","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Fairly well",6,"a Leaver"
78,"Man","Scotland","Labour","Remain",7,"The Guardian","Not Asked or missing","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working full time (30 or more hours per week)","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",4,"a Remainer"
30,"Man","London","Labour","Remain",5,"The Guardian","£15,000 to £19,999 per year","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Neither positive nor negative","Very badly",8,"Neither a Leaver nor a Remainer"
29,"Man","South East","DK or did not vote","Did not vote",10,"None","£15,000 to £19,999 per year","£15,000 to £19,999 per year","17-18","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","Charity/voluntary sector","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Neither positive nor negative","Neither positive nor negative","Very badly",9,"a Leaver"
62,"Woman","East of England","Labour","Leave",9,"The Daily Telegraph","Not Asked or missing","Not Asked or missing","Skipped","GCE A level or Higher Certificate","E","Retired","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Very badly",0,"a Leaver"
18,"Woman","Scotland","Labour","Remain",7,"The Guardian","Not Asked or missing","Not Asked or missing","Skipped","Scottish Higher Certificate","A","Full time student","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Fairly badly",2,"a Remainer"
54,"Woman","West Midlands","Conservative","Remain",6,"The Daily Mail / The Scottish Daily Mail","Not Asked or missing","Not Asked or missing","Skipped","CSE grades 2-5","D","Working part time (8-29 hours a week)","Self-employed","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Somewhat negative effect","Neither positive nor negative","Fairly well",3,"a Remainer"
55,"Woman","East of England","Conservative","Leave",7,"None","under £5,000 per year","£15,000 to £19,999 per year","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Not working","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Fairly well",7,"a Leaver"
59,"Man","South East","Conservative","Leave",7,"The Sun","Not Asked or missing","Not Asked or missing","Skipped","City & Guilds certificate","C1","Working part time (8-29 hours a week)","Charity/voluntary sector","Other","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",7,"a Leaver"
64,"Man","South West","Conservative","Leave",5,"None","Not Asked or missing","Not Asked or missing","Skipped","City & Guilds certificate","E","Retired","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
28,"Woman","South West","Liberal Democrat","Remain",7,"The Sun","Not Asked or missing","Not Asked or missing","Skipped","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working part time (8-29 hours a week)","Other public sector employer (e.g. Central Government)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Somewhat negative effect","Very negative effect","Don't know",6,"Neither a Leaver nor a Remainer"
47,"Woman","North West","Labour","Remain",7,"The Independent","£10,000 to £14,999 per year","£20,000 to £24,999 per year","Skipped","Teaching qualification (not degree)","E","Not working","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Neither positive nor negative","Neither positive nor negative","Very badly",0,"a Remainer"
48,"Woman","South East","UKIP","Leave",6,"None","£15,000 to £19,999 per year","Not Asked or missing","Skipped","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Neither positive nor negative","Very badly",6,"a Leaver"
47,"Woman","North West","DK or did not vote","Did not vote",0,"None","Not Asked or missing","Not Asked or missing","Skipped","No formal qualifications","D","Unemployed","Skipped","Other","Don’t know","Neither positive nor negative","Neither positive nor negative","Very badly",4,"Neither a Leaver nor a Remainer"
30,"Man","Wales","DK or did not vote","Leave",2,"None","Not Asked or missing","Not Asked or missing","Skipped","Prefer not to say","D","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Don’t know","Somewhat positive effect","Neither positive nor negative","Fairly badly",7,"a Leaver"
28,"Woman","West Midlands","Labour","Remain",7,"None","£20,000 to £24,999 per year","£20,000 to £24,999 per year","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
