,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
16748,16748,10.0,1408.0,58.0,Woman,,,South West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8176120247980644,2020-01-09 17:57:54,2020-01-09 18:02:16,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,Extremely important,Not Asked,
16749,16749,10.0,1409.0,21.0,Woman,,,East Midlands,Missing,Did not vote,Labour,Labour,,,,Not Asked or missing,Don't know,,GCE A level or Higher Certificate,,B,Full time student,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6224917715901221,2020-01-09 22:46:29,2020-01-09 22:52:54,Wrong,Somewhat negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16750,16750,10.0,1410.0,31.0,Woman,,,North East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£60,000 to £69,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.920684697364357,2020-01-09 18:08:56,2020-01-09 18:23:47,Right,Very positive effect,Very positive effect,Very well,10.0,a Leaver,Very important,Not Asked,
16751,16751,10.0,1411.0,27.0,Woman,,,Wales,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£40,000 to £44,999 per year",,City & Guilds certificate,,C1,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.65909937096165,2020-01-09 19:53:41,2020-01-09 19:57:07,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly well,5.0,a Remainer,Not Asked,Very important,
16752,16752,10.0,1412.0,51.0,Man,,,Yorkshire and the Humber,Missing,Remain,DK or did not vote,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,City & Guilds certificate,,C2,Working full time (30 or more hours per week),99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.668365103332963,2020-01-10 06:31:07,2020-01-10 06:37:37,Right,Very positive effect,Neither positive nor negative,Very well,10.0,a Leaver,Extremely important,Not Asked,
16753,16753,10.0,1413.0,37.0,Woman,,,Scotland,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£25,000 to £29,999 per year",,Scottish Ordinary/ Lower Certificate,,C2,Not working,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.726286075096239,2020-01-09 19:25:22,2020-01-09 19:43:28,Wrong,Very negative effect,Don't know,Very badly,8.0,a Remainer,Not Asked,Extremely important,
16754,16754,10.0,1414.0,33.0,Woman,,,North West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£10,000 to £14,999 per year",,"Other technical, professional or higher qualification",,C1,Full time student,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.749416582037208,2020-01-10 00:15:13,2020-01-10 00:23:23,Right,Very positive effect,Don't know,Fairly well,6.0,a Leaver,Very important,Not Asked,
16755,16755,10.0,1415.0,19.0,Woman,,,West Midlands,Missing,Did not vote,DK or did not vote,Conservative,,,,Not Asked or missing,"£40,000 to £44,999 per year",,GCE A level or Higher Certificate,,C1,Full time student,99.0,Have never worked,0.6790463011502338,2020-01-09 21:03:57,2020-01-09 21:12:23,Right,Somewhat positive effect,Somewhat negative effect,Fairly well,8.0,a Leaver,Not very important,Not Asked,
16756,16756,10.0,1416.0,28.0,Woman,,,Wales,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£40,000 to £44,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8651355648301695,2020-01-09 19:29:15,2020-01-09 19:33:37,Wrong,Very negative effect,Very negative effect,Very badly,1.0,a Remainer,Not Asked,Don't know,
16757,16757,10.0,1417.0,21.0,Woman,,,Scotland,Missing,Remain,DK or did not vote,SNP,,,,Not Asked or missing,"£15,000 to £19,999 per year",,Scottish Higher Certificate,,C2,Working part time (8-29 hours a week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.1144034707609216,2020-01-10 08:36:26,2020-01-10 08:43:01,Wrong,Very negative effect,Somewhat negative effect,Don't know,5.0,Don’t know,Not Asked,Not Asked,
16758,16758,10.0,1418.0,32.0,Woman,,,London,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£10,000 to £14,999 per year",,"Other technical, professional or higher qualification",,E,Other,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7564900976786829,2020-01-09 18:16:34,2020-01-09 18:25:54,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16759,16759,10.0,1419.0,34.0,Woman,,,London,Missing,Leave,DK or did not vote,Labour,,,,Not Asked or missing,"£25,000 to £29,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Other,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.966539697955462,2020-01-09 17:33:46,2020-01-09 17:46:04,Right,Very positive effect,Neither positive nor negative,Fairly badly,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16760,16760,10.0,1420.0,37.0,Man,,,London,Missing,Remain,Labour,Conservative,,,,Not Asked or missing,"£50,000 to £59,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9141066285933312,2020-01-09 18:23:13,2020-01-09 18:45:33,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,3.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16761,16761,10.0,1421.0,72.0,Woman,,,Wales,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,Clerical and commercial,,E,Retired,99.0,Other,0.7096473196106042,2020-01-09 20:37:48,2020-01-09 20:51:24,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,6.0,a Remainer,Not Asked,Very important,
16762,16762,10.0,1422.0,39.0,Woman,,,East Midlands,Missing,Remain,Labour,DK or did not vote,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.897530110605482,2020-01-09 20:42:33,2020-01-09 20:56:44,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,Not Asked,Very important,
16763,16763,10.0,1423.0,30.0,Woman,,,Yorkshire and the Humber,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7489938376360266,2020-01-09 20:35:19,2020-01-09 20:47:23,Wrong,Very negative effect,Very negative effect,Fairly badly,0.0,a Remainer,Not Asked,Not very important,
16764,16764,10.0,1424.0,27.0,Woman,,,London,Missing,Leave,Labour,Labour,,,,Not Asked or missing,"£15,000 to £19,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Full time student,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8710500963808705,2020-01-10 08:35:56,2020-01-10 08:40:23,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,8.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16765,16765,10.0,1425.0,44.0,Woman,,,London,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£60,000 to £69,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6596102670287273,2020-01-10 02:28:13,2020-01-10 02:43:32,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,Very important,Not Asked,
16766,16766,10.0,1426.0,19.0,Man,,,West Midlands,Missing,Did not vote,DK or did not vote,Conservative,,,,Not Asked or missing,Not Asked or missing,,Scottish Higher Certificate,,B,Other,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.529635478281795,2020-01-09 19:59:06,2020-01-09 20:06:29,Right,Very positive effect,Very positive effect,Very well,9.0,a Remainer,Not Asked,Extremely important,
16767,16767,10.0,1427.0,21.0,Woman,,,West Midlands,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£25,000 to £29,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5533560654823141,2020-01-09 19:49:40,2020-01-09 19:53:08,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,Not Asked,Very important,
16768,16768,10.0,1428.0,40.0,Woman,,,Yorkshire and the Humber,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£50,000 to £59,999 per year",,University diploma,,B,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6256933853034461,2020-01-09 22:35:10,2020-01-09 22:43:56,Wrong,Very negative effect,Very negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16769,16769,10.0,1429.0,47.0,Man,,,East of England,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.5316387986028392,2020-01-10 06:51:11,2020-01-10 06:56:54,Right,Somewhat positive effect,Neither positive nor negative,Very badly,9.0,a Leaver,Not very important,Not Asked,
16770,16770,10.0,1430.0,38.0,Woman,,,South East,Missing,Did not vote,DK or did not vote,Labour,,,,Not Asked or missing,"£150,000 and over",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6669280516303756,2020-01-09 17:49:59,2020-01-09 18:06:00,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16771,16771,10.0,1431.0,18.0,Man,,,London,Missing,Did not vote,DK or did not vote,Labour,,,,Not Asked or missing,Prefer not to answer,,Prefer not to say,,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.4533744433927573,2020-01-09 20:12:39,2020-01-09 20:30:23,Don’t know,Somewhat positive effect,Don't know,Fairly well,5.0,Don’t know,Not Asked,Not Asked,
16772,16772,10.0,1432.0,58.0,Woman,,,London,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,Prefer not to say,,C1,Not working,99.0,Other,0.8274415950991528,2020-01-09 22:50:49,2020-01-09 23:03:32,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16773,16773,10.0,1433.0,72.0,Man,,,West Midlands,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,Not Asked or missing,,"Other technical, professional or higher qualification",,A,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5919925651006475,2020-01-09 19:34:11,2020-01-09 19:41:19,Right,Very positive effect,Neither positive nor negative,Very well,5.0,a Leaver,Not very important,Not Asked,
16774,16774,10.0,1434.0,58.0,Woman,,,East of England,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (8-29 hours a week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.904449310399016,2020-01-09 18:56:32,2020-01-09 19:09:59,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,1.0,a Remainer,Not Asked,Extremely important,
16775,16775,10.0,1435.0,56.0,Man,,,North West,Missing,Leave,Conservative,DK or did not vote,,,,Not Asked or missing,"£30,000 to £34,999 per year",,No formal qualifications,,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0624160596934582,2020-01-09 20:59:33,2020-01-09 21:11:29,Right,Very positive effect,Very positive effect,Very well,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16776,16776,10.0,1436.0,35.0,Woman,,,South East,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.883542336025565,2020-01-09 20:53:59,2020-01-09 22:36:28,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly badly,9.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16777,16777,10.0,1437.0,30.0,Woman,,,Scotland,Missing,Remain,SNP,SNP,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8387073396830327,2020-01-09 20:31:23,2020-01-09 20:38:21,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,0.0,a Remainer,Not Asked,Not very important,
16778,16778,10.0,1438.0,34.0,Woman,,,North West,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£20,000 to £24,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Full time student,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9294009830826596,2020-01-09 20:03:35,2020-01-09 20:08:53,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,Not Asked,Not very important,
16779,16779,10.0,1439.0,51.0,Woman,,,London,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"£150,000 and over",,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7279442359975706,2020-01-09 20:35:02,2020-01-09 20:41:38,Wrong,Very negative effect,Neither positive nor negative,Very badly,5.0,a Remainer,Not Asked,Extremely important,
