,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
6459,6459,4.0,1618.0,46.0,Woman,,,South East,Labour,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.926460134136154,2018-01-09 18:01:59,2018-01-09 18:16:58,Right,Somewhat positive effect,Somewhat positive effect,Don't know,8.0,a Leaver,,,The same
6460,6460,4.0,1619.0,49.0,Man,,,London,Conservative,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,19,"Other technical, professional or higher qualification",,C2,Not working,Skipped,Other,1.2905228757272191,2018-01-09 18:30:54,2018-01-09 20:34:12,Wrong,Very negative effect,Very negative effect,Very badly,1.0,a Remainer,,,A lot worse
6461,6461,4.0,1620.0,40.0,Man,,,East Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,15 or under,No formal qualifications,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.1207663428961812,2018-01-09 17:51:35,2018-01-09 18:10:41,Right,Neither positive nor negative,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,The same
6462,6462,4.0,1621.0,36.0,Man,,,East Midlands,Liberal Democrat,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7730840753442977,2018-01-09 19:29:54,2018-01-09 19:45:18,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,A little worse
6463,6463,4.0,1622.0,58.0,Man,,,South West,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.412902403167083,2018-01-09 20:11:16,2018-01-09 20:25:26,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,Neither a Leaver nor a Remainer,,,A little worse
6464,6464,4.0,1623.0,18.0,Woman,,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.513706110603276,2018-01-10 01:26:31,2018-01-10 01:40:52,Don’t know,Somewhat negative effect,Somewhat negative effect,Don't know,5.0,Neither a Leaver nor a Remainer,,,The same
6465,6465,4.0,1624.0,62.0,Woman,,,Scotland,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9685798185525568,2018-01-09 18:52:10,2018-01-09 19:17:17,Right,Very positive effect,Very positive effect,Fairly well,4.0,a Leaver,,,A little worse
6466,6466,4.0,1625.0,48.0,Woman,,,East of England,UKIP,Leave,Liberal Democrat,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6930078060149463,2018-01-09 18:24:20,2018-01-09 18:33:45,Right,Very positive effect,Somewhat positive effect,Very badly,9.0,a Leaver,,,A little worse
6467,6467,4.0,1626.0,23.0,Man,,,North West,Labour,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.546694129544409,2018-01-10 08:09:03,2018-01-10 08:19:52,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,7.0,a Leaver,,,The same
6468,6468,4.0,1627.0,34.0,Man,,,Wales,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,City & Guilds certificate,,E,Unemployed,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.9558866867261373,2018-01-10 01:15:10,2018-01-10 01:23:04,Wrong,Don't know,Don't know,Don't know,10.0,Don’t know,,,A lot worse
6469,6469,4.0,1628.0,44.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7454459137282644,2018-01-09 18:20:57,2018-01-09 19:01:07,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,,,A little better
6470,6470,4.0,1629.0,65.0,Woman,,,Yorkshire and the Humber,Conservative,Remain,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,15 or under,GCE A level or Higher Certificate,,C1,Retired,Skipped,Other,0.8786760513062696,2018-01-09 18:51:46,2018-01-09 19:02:22,Don’t know,Somewhat positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,,,A little worse
6471,6471,4.0,1630.0,26.0,Man,,,London,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.309124779682694,2018-01-09 23:19:16,2018-01-09 23:27:42,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,1.0,a Leaver,,,The same
6472,6472,4.0,1631.0,43.0,Man,,,South East,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,University diploma,,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Other,0.7373399119854983,2018-01-09 17:36:41,2018-01-09 17:49:07,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,Neither a Leaver nor a Remainer,,,The same
6473,6473,4.0,1632.0,40.0,Man,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9064224610350514,2018-01-09 19:13:43,2018-01-09 19:26:08,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,A lot worse
6474,6474,4.0,1633.0,35.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,University diploma,,B,Working part time (Less than 8 hours a week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8316500265130405,2018-01-09 18:23:05,2018-01-09 18:34:56,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,a Leaver,,,The same
6475,6475,4.0,1634.0,20.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Remain,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,Don't know,,D,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0465405610402652,2018-01-09 21:20:29,2018-01-09 21:25:42,Don’t know,Don't know,Neither positive nor negative,Don't know,6.0,Don’t know,,,The same
6476,6476,4.0,1635.0,30.0,Man,,,Yorkshire and the Humber,DK or did not vote,Did not vote,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Full time student,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1870577467609529,2018-01-09 22:52:06,2018-01-09 23:19:30,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,The same
6477,6477,4.0,1636.0,21.0,Woman,,,South East,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.671766489718693,2018-01-09 17:19:21,2018-01-09 17:30:45,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,A lot worse
6478,6478,4.0,1637.0,50.0,Woman,,,Wales,DK or did not vote,Leave,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6044881362747176,2018-01-09 18:48:58,2018-01-09 19:02:46,Right,Very positive effect,Somewhat positive effect,Don't know,5.0,a Leaver,,,The same
6479,6479,4.0,1638.0,46.0,Woman,,,London,Labour,Leave,DK or did not vote,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.8012323426230756,2018-01-10 09:53:33,2018-01-10 10:05:42,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,A little worse
6480,6480,4.0,1639.0,48.0,Woman,,,Scotland,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working part time (8-29 hours a week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5983714068834054,2018-01-09 17:26:24,2018-01-09 17:49:56,Right,Somewhat positive effect,Somewhat positive effect,Don't know,6.0,Neither a Leaver nor a Remainer,,,The same
6481,6481,4.0,1640.0,48.0,Woman,,,South West,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Not working,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8020282981641152,2018-01-09 17:52:21,2018-01-09 18:05:52,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,A little worse
6482,6482,4.0,1641.0,20.0,Woman,,,London,DK or did not vote,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,A,Full time student,Skipped,Have never worked,0.8545915772958609,2018-01-09 20:06:09,2018-01-09 20:12:46,Wrong,Somewhat negative effect,Don't know,Very badly,0.0,a Remainer,,,A little worse
6483,6483,4.0,1642.0,23.0,Woman,,,South East,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.671766489718693,2018-01-09 18:31:27,2018-01-10 09:41:44,Wrong,Don't know,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,A little worse
6484,6484,4.0,1643.0,22.0,Woman,,,London,Conservative,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0061009092498858,2018-01-09 18:03:37,2018-01-09 18:08:28,Right,Very positive effect,Very positive effect,Fairly well,6.0,a Leaver,,,A little better
6485,6485,4.0,1644.0,29.0,Man,,,South East,DK or did not vote,Did not vote,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.9989084357235152,2018-01-10 09:24:10,2018-01-10 09:33:01,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Don’t know,,,The same
6486,6486,4.0,1645.0,58.0,Woman,,,North West,UKIP,Remain,UKIP,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,Scottish Higher Certificate,,C2,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6108847009664029,2018-01-09 17:17:33,2018-01-09 17:41:41,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,A lot worse
6487,6487,4.0,1646.0,24.0,Woman,,,London,Labour,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,19,Teaching qualification (not degree),,E,Not working,Skipped,Have never worked,2.314701112944275,2018-01-09 23:13:39,2018-01-09 23:24:54,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,A lot worse
6488,6488,4.0,1647.0,44.0,Woman,,,East of England,Labour,Remain,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8171872668295185,2018-01-09 18:41:30,2018-01-09 18:53:17,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,8.0,a Remainer,,,A little worse
6489,6489,4.0,1648.0,20.0,Man,,,South East,DK or did not vote,Leave,Conservative,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,Skipped,GCE A level or Higher Certificate,,B,Full time student,Skipped,Have never worked,2.511369932016631,2018-01-09 18:24:34,2018-01-09 18:27:47,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,A little worse
