age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
49,"Man","East of England","Labour","Remain","","","Not Asked or missing","Not Asked or missing","20+","University diploma","A","Other","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat positive effect","Very negative effect","Very badly",2,"a Remainer"
26,"Man","South West","Liberal Democrat","Remain","","","£20,000 to £24,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",2,"Neither a Leaver nor a Remainer"
57,"Man","Scotland","Conservative","Remain","","","£45,000 to £49,999 per year","Not Asked or missing","20+","University diploma","B","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
19,"Man","Scotland","DK or did not vote","Leave","","","Don't know","Not Asked or missing","Still at school/Full time student","Prefer not to say","A","Full time student","Skipped","Other","Right","Neither positive nor negative","Don't know","Fairly badly",5,"a Leaver"
55,"Man","Yorkshire and the Humber","Liberal Democrat","Remain","","","£60,000 to £69,999 per year","Not Asked or missing","16","Other technical, professional or higher qualification","C2","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Other","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
25,"Man","South West","Conservative","Leave","","","£15,000 to £19,999 per year","Not Asked or missing","20+","University diploma","E","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Neither positive nor negative","Neither positive nor negative","Fairly badly",7,"a Leaver"
21,"Woman","East Midlands","DK or did not vote","Did not vote","","","Not Asked or missing","Not Asked or missing","Skipped","Prefer not to say","E","Full time student","Skipped","Other","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",5,"a Remainer"
57,"Man","South West","Conservative","Leave","","","£25,000 to £29,999 per year","Not Asked or missing","16","No formal qualifications","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Very positive effect","Fairly well",4,"a Leaver"
27,"Woman","South West","Green","Remain","","","£10,000 to £14,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working part time (8-29 hours a week)","Self-employed","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Fairly badly",4,"Neither a Leaver nor a Remainer"
78,"Woman","Yorkshire and the Humber","Conservative","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","Skipped","Clerical and commercial","C1","Not working","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
46,"Woman","London","Conservative","Remain","","","£50,000 to £59,999 per year","Not Asked or missing","Skipped","Teaching qualification (not degree)","B","Working full time (30 or more hours per week)","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Don’t know","Don't know","Neither positive nor negative","Fairly well",3,"a Remainer"
51,"Man","East Midlands","Labour","Leave","","","£40,000 to £44,999 per year","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working full time (30 or more hours per week)","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Very badly",7,"a Leaver"
31,"Woman","Scotland","Other","Remain","","","Not Asked or missing","Not Asked or missing","Skipped","Scottish Higher Certificate","C1","Not working","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Fairly badly",5,"a Remainer"
45,"Woman","South East","Conservative","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","17-18","GCE A level or Higher Certificate","C2","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Fairly badly",5,"a Leaver"
31,"Woman","Yorkshire and the Humber","DK or did not vote","Remain","","","£20,000 to £24,999 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",3,"a Remainer"
36,"Man","Wales","Other","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","17-18","Recognised trade apprenticeship completed","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Don't know","Don't know","Fairly badly",8,"a Leaver"
37,"Woman","East of England","Conservative","Remain","","","£30,000 to £34,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",5,"a Remainer"
33,"Woman","Yorkshire and the Humber","Labour","Remain","","","Not Asked or missing","Not Asked or missing","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Other","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Somewhat negative effect","Don't know","Fairly badly",5,"a Remainer"
27,"Woman","South East","DK or did not vote","Remain","","","£5,000 to £9,999 per year","Not Asked or missing","20+","University diploma","A","Working part time (Less than 8 hours a week)","Self-employed","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",3,"a Remainer"
70,"Woman","South West","Liberal Democrat","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","16","No formal qualifications","E","Retired","Skipped","Other","Right","Very positive effect","Somewhat positive effect","Fairly well",5,"Neither a Leaver nor a Remainer"
67,"Woman","North West","Conservative","Leave","","","£5,000 to £9,999 per year","Not Asked or missing","16","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C2","Retired","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Neither positive nor negative","Fairly well",5,"a Leaver"
55,"Woman","East of England","Conservative","Remain","","","£5,000 to £9,999 per year","Not Asked or missing","16","CSE grades 2-5","D","Retired","Skipped","Other","Wrong","Somewhat negative effect","Neither positive nor negative","Fairly badly",7,"a Leaver"
62,"Man","South East","UKIP","Leave","","","under £5,000 per year","Not Asked or missing","17-18","City & Guilds certificate","E","Other","Other","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat negative effect","Neither positive nor negative","Very badly",5,"a Leaver"
69,"Woman","South West","UKIP","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Retired","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Neither positive nor negative","Don't know",5,"a Leaver"
23,"Man","Scotland","Other","Did not vote","","","£10,000 to £14,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Unemployed","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Don’t know","Neither positive nor negative","Neither positive nor negative","Fairly badly",0,"a Remainer"
